[0.006s][info][gc] Using Parallel
[143.202s][info ][safepoint      ] Application time: 0.3497881 seconds
[143.202s][info ][safepoint      ] Entering safepoint region: RevokeBias
[143.203s][info ][safepoint      ] Leaving safepoint region
[143.203s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000991 seconds, Stopping threads took: 0.0000177 seconds
[143.285s][info ][safepoint      ] Application time: 0.0822073 seconds
[143.285s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[143.285s][info ][gc,start       ] GC(47) Pause Young (Allocation Failure)
[143.312s][debug][gc,phases      ] GC(47) Scavenge 26.536ms
[143.312s][debug][gc,ref         ] GC(47) Skipped phase1 of Reference Processing due to unavailable references
[143.312s][debug][gc,ref         ] GC(47) Skipped phase3 of Reference Processing due to unavailable references
[143.312s][debug][gc,phases      ] GC(47) Reference Processing 0.090ms
[143.312s][debug][gc,phases      ] GC(47) Weak Processing 0.149ms
[143.312s][debug][gc,phases      ] GC(47) Scrub String Table 0.528ms
[143.312s][debug][gc,age         ] GC(47) Desired survivor size 116391936 bytes, new threshold 15 (max threshold 15)
[143.312s][info ][gc,heap        ] GC(47) PSYoungGen: 1935506K->60818K(1935872K)
[143.312s][info ][gc,heap        ] GC(47) ParOldGen: 182957K->184349K(220160K)
[143.312s][info ][gc,metaspace   ] GC(47) Metaspace: 62901K->62901K(1105920K)
[143.312s][info ][gc             ] GC(47) Pause Young (Allocation Failure) 2068M->239M(2105M) 27.484ms
[143.312s][info ][gc,cpu         ] GC(47) User=0.10s Sys=0.00s Real=0.02s
[143.312s][info ][safepoint      ] Leaving safepoint region
[143.312s][info ][safepoint      ] Total time for which application threads were stopped: 0.0276823 seconds, Stopping threads took: 0.0000175 seconds
[149.313s][info ][safepoint      ] Application time: 6.0005633 seconds
[149.313s][info ][safepoint      ] Entering safepoint region: Cleanup
[149.313s][info ][safepoint      ] Leaving safepoint region
[149.313s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000954 seconds, Stopping threads took: 0.0000196 seconds
[151.313s][info ][safepoint      ] Application time: 2.0001739 seconds
[151.313s][info ][safepoint      ] Entering safepoint region: Cleanup
[151.313s][info ][safepoint      ] Leaving safepoint region
[151.313s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001015 seconds, Stopping threads took: 0.0000192 seconds
[152.314s][info ][safepoint      ] Application time: 1.0000752 seconds
[152.314s][info ][safepoint      ] Entering safepoint region: Cleanup
[152.314s][info ][safepoint      ] Leaving safepoint region
[152.314s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000994 seconds, Stopping threads took: 0.0000190 seconds
[156.314s][info ][safepoint      ] Application time: 4.0003585 seconds
[156.314s][info ][safepoint      ] Entering safepoint region: Cleanup
[156.314s][info ][safepoint      ] Leaving safepoint region
[156.314s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001128 seconds, Stopping threads took: 0.0000199 seconds
[157.314s][info ][safepoint      ] Application time: 1.0001124 seconds
[157.314s][info ][safepoint      ] Entering safepoint region: Cleanup
[157.315s][info ][safepoint      ] Leaving safepoint region
[157.315s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001309 seconds, Stopping threads took: 0.0000252 seconds
[158.315s][info ][safepoint      ] Application time: 1.0000802 seconds
[158.315s][info ][safepoint      ] Entering safepoint region: Cleanup
[158.315s][info ][safepoint      ] Leaving safepoint region
[158.315s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001021 seconds, Stopping threads took: 0.0000179 seconds
[160.315s][info ][safepoint      ] Application time: 2.0001695 seconds
[160.315s][info ][safepoint      ] Entering safepoint region: Cleanup
[160.315s][info ][safepoint      ] Leaving safepoint region
[160.315s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000917 seconds, Stopping threads took: 0.0000187 seconds
[161.315s][info ][safepoint      ] Application time: 1.0000655 seconds
[161.315s][info ][safepoint      ] Entering safepoint region: Cleanup
[161.315s][info ][safepoint      ] Leaving safepoint region
[161.315s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001095 seconds, Stopping threads took: 0.0000295 seconds
[162.315s][info ][safepoint      ] Application time: 1.0000880 seconds
[162.315s][info ][safepoint      ] Entering safepoint region: Cleanup
[162.315s][info ][safepoint      ] Leaving safepoint region
[162.315s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000811 seconds, Stopping threads took: 0.0000179 seconds
[163.316s][info ][safepoint      ] Application time: 1.0001024 seconds
[163.316s][info ][safepoint      ] Entering safepoint region: Cleanup
[163.316s][info ][safepoint      ] Leaving safepoint region
[163.316s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000932 seconds, Stopping threads took: 0.0000186 seconds
[164.316s][info ][safepoint      ] Application time: 1.0000692 seconds
[164.316s][info ][safepoint      ] Entering safepoint region: Cleanup
[164.316s][info ][safepoint      ] Leaving safepoint region
[164.316s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000982 seconds, Stopping threads took: 0.0000199 seconds
[165.316s][info ][safepoint      ] Application time: 1.0000709 seconds
[165.316s][info ][safepoint      ] Entering safepoint region: Cleanup
[165.316s][info ][safepoint      ] Leaving safepoint region
[165.316s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000927 seconds, Stopping threads took: 0.0000206 seconds
[166.316s][info ][safepoint      ] Application time: 1.0000883 seconds
[166.316s][info ][safepoint      ] Entering safepoint region: Cleanup
[166.316s][info ][safepoint      ] Leaving safepoint region
[166.316s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001176 seconds, Stopping threads took: 0.0000247 seconds
[167.317s][info ][safepoint      ] Application time: 1.0000935 seconds
[167.317s][info ][safepoint      ] Entering safepoint region: Cleanup
[167.317s][info ][safepoint      ] Leaving safepoint region
[167.317s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000844 seconds, Stopping threads took: 0.0000192 seconds
[168.317s][info ][safepoint      ] Application time: 1.0000762 seconds
[168.317s][info ][safepoint      ] Entering safepoint region: Cleanup
[168.317s][info ][safepoint      ] Leaving safepoint region
[168.317s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000986 seconds, Stopping threads took: 0.0000184 seconds
[169.317s][info ][safepoint      ] Application time: 1.0000722 seconds
[169.317s][info ][safepoint      ] Entering safepoint region: Cleanup
[169.317s][info ][safepoint      ] Leaving safepoint region
[169.317s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001724 seconds, Stopping threads took: 0.0000201 seconds
[169.996s][info ][safepoint      ] Application time: 0.6785518 seconds
[169.996s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[169.996s][info ][gc,start       ] GC(48) Pause Young (Allocation Failure)
[170.018s][debug][gc,phases      ] GC(48) Scavenge 21.920ms
[170.018s][debug][gc,ref         ] GC(48) Skipped phase1 of Reference Processing due to unavailable references
[170.018s][debug][gc,ref         ] GC(48) Skipped phase3 of Reference Processing due to unavailable references
[170.018s][debug][gc,phases      ] GC(48) Reference Processing 0.089ms
[170.018s][debug][gc,phases      ] GC(48) Weak Processing 0.147ms
[170.019s][debug][gc,phases      ] GC(48) Scrub String Table 0.499ms
[170.019s][debug][gc,age         ] GC(48) Desired survivor size 117964800 bytes, new threshold 15 (max threshold 15)
[170.019s][info ][gc,heap        ] GC(48) PSYoungGen: 1935762K->60873K(1980416K)
[170.019s][info ][gc,heap        ] GC(48) ParOldGen: 184349K->184669K(220160K)
[170.019s][info ][gc,metaspace   ] GC(48) Metaspace: 62935K->62935K(1105920K)
[170.019s][info ][gc             ] GC(48) Pause Young (Allocation Failure) 2070M->239M(2149M) 22.828ms
[170.019s][info ][gc,cpu         ] GC(48) User=0.08s Sys=0.00s Real=0.02s
[170.019s][info ][safepoint      ] Leaving safepoint region
[170.019s][info ][safepoint      ] Total time for which application threads were stopped: 0.0233296 seconds, Stopping threads took: 0.0000789 seconds
[171.019s][info ][safepoint      ] Application time: 1.0000973 seconds
[171.019s][info ][safepoint      ] Entering safepoint region: Cleanup
[171.019s][info ][safepoint      ] Leaving safepoint region
[171.019s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001229 seconds, Stopping threads took: 0.0000200 seconds
[172.019s][info ][safepoint      ] Application time: 1.0000754 seconds
[172.019s][info ][safepoint      ] Entering safepoint region: Cleanup
[172.020s][info ][safepoint      ] Leaving safepoint region
[172.020s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002452 seconds, Stopping threads took: 0.0000186 seconds
[173.020s][info ][safepoint      ] Application time: 1.0001299 seconds
[173.020s][info ][safepoint      ] Entering safepoint region: Cleanup
[173.020s][info ][safepoint      ] Leaving safepoint region
[173.020s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001078 seconds, Stopping threads took: 0.0000177 seconds
[174.020s][info ][safepoint      ] Application time: 1.0000903 seconds
[174.020s][info ][safepoint      ] Entering safepoint region: Cleanup
[174.020s][info ][safepoint      ] Leaving safepoint region
[174.020s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000857 seconds, Stopping threads took: 0.0000172 seconds
[175.020s][info ][safepoint      ] Application time: 1.0000854 seconds
[175.020s][info ][safepoint      ] Entering safepoint region: Cleanup
[175.021s][info ][safepoint      ] Leaving safepoint region
[175.021s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001898 seconds, Stopping threads took: 0.0000907 seconds
[176.021s][info ][safepoint      ] Application time: 1.0000848 seconds
[176.021s][info ][safepoint      ] Entering safepoint region: Cleanup
[176.021s][info ][safepoint      ] Leaving safepoint region
[176.021s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001798 seconds, Stopping threads took: 0.0000785 seconds
[177.021s][info ][safepoint      ] Application time: 1.0000855 seconds
[177.021s][info ][safepoint      ] Entering safepoint region: Cleanup
[177.021s][info ][safepoint      ] Leaving safepoint region
[177.021s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001067 seconds, Stopping threads took: 0.0000188 seconds
[178.021s][info ][safepoint      ] Application time: 1.0001211 seconds
[178.021s][info ][safepoint      ] Entering safepoint region: Cleanup
[178.021s][info ][safepoint      ] Leaving safepoint region
[178.021s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001800 seconds, Stopping threads took: 0.0000355 seconds
[179.022s][info ][safepoint      ] Application time: 1.0001198 seconds
[179.022s][info ][safepoint      ] Entering safepoint region: Cleanup
[179.022s][info ][safepoint      ] Leaving safepoint region
[179.022s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002119 seconds, Stopping threads took: 0.0000816 seconds
[180.022s][info ][safepoint      ] Application time: 1.0001136 seconds
[180.022s][info ][safepoint      ] Entering safepoint region: Cleanup
[180.022s][info ][safepoint      ] Leaving safepoint region
[180.022s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001405 seconds, Stopping threads took: 0.0000188 seconds
[181.022s][info ][safepoint      ] Application time: 1.0000853 seconds
[181.022s][info ][safepoint      ] Entering safepoint region: Cleanup
[181.022s][info ][safepoint      ] Leaving safepoint region
[181.022s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000912 seconds, Stopping threads took: 0.0000227 seconds
[182.023s][info ][safepoint      ] Application time: 1.0000874 seconds
[182.023s][info ][safepoint      ] Entering safepoint region: Cleanup
[182.023s][info ][safepoint      ] Leaving safepoint region
[182.023s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001077 seconds, Stopping threads took: 0.0000196 seconds
[183.023s][info ][safepoint      ] Application time: 1.0001053 seconds
[183.023s][info ][safepoint      ] Entering safepoint region: Cleanup
[183.023s][info ][safepoint      ] Leaving safepoint region
[183.023s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001331 seconds, Stopping threads took: 0.0000312 seconds
[183.156s][info ][safepoint      ] Application time: 0.1332526 seconds
[183.156s][info ][safepoint      ] Entering safepoint region: RevokeBias
[183.156s][info ][safepoint      ] Leaving safepoint region
[183.156s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002443 seconds, Stopping threads took: 0.0000774 seconds
[184.157s][info ][safepoint      ] Application time: 1.0000836 seconds
[184.157s][info ][safepoint      ] Entering safepoint region: Cleanup
[184.157s][info ][safepoint      ] Leaving safepoint region
[184.157s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002308 seconds, Stopping threads took: 0.0001440 seconds
[185.157s][info ][safepoint      ] Application time: 1.0001144 seconds
[185.157s][info ][safepoint      ] Entering safepoint region: Cleanup
[185.157s][info ][safepoint      ] Leaving safepoint region
[185.157s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000766 seconds, Stopping threads took: 0.0000171 seconds
[186.157s][info ][safepoint      ] Application time: 1.0000918 seconds
[186.157s][info ][safepoint      ] Entering safepoint region: Cleanup
[186.157s][info ][safepoint      ] Leaving safepoint region
[186.157s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000962 seconds, Stopping threads took: 0.0000271 seconds
[187.157s][info ][safepoint      ] Application time: 1.0000830 seconds
[187.157s][info ][safepoint      ] Entering safepoint region: Cleanup
[187.157s][info ][safepoint      ] Leaving safepoint region
[187.157s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000846 seconds, Stopping threads took: 0.0000180 seconds
[188.158s][info ][safepoint      ] Application time: 1.0001052 seconds
[188.158s][info ][safepoint      ] Entering safepoint region: Cleanup
[188.158s][info ][safepoint      ] Leaving safepoint region
[188.158s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000928 seconds, Stopping threads took: 0.0000174 seconds
[189.158s][info ][safepoint      ] Application time: 1.0000720 seconds
[189.158s][info ][safepoint      ] Entering safepoint region: Cleanup
[189.158s][info ][safepoint      ] Leaving safepoint region
[189.158s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000868 seconds, Stopping threads took: 0.0000172 seconds
[190.158s][info ][safepoint      ] Application time: 1.0000767 seconds
[190.158s][info ][safepoint      ] Entering safepoint region: Cleanup
[190.158s][info ][safepoint      ] Leaving safepoint region
[190.158s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000844 seconds, Stopping threads took: 0.0000170 seconds
[191.158s][info ][safepoint      ] Application time: 1.0000796 seconds
[191.158s][info ][safepoint      ] Entering safepoint region: Cleanup
[191.158s][info ][safepoint      ] Leaving safepoint region
[191.158s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000876 seconds, Stopping threads took: 0.0000200 seconds
[191.709s][info ][safepoint      ] Application time: 0.5504606 seconds
[191.709s][info ][safepoint      ] Entering safepoint region: RevokeBias
[191.709s][info ][safepoint      ] Leaving safepoint region
[191.709s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000932 seconds, Stopping threads took: 0.0000160 seconds
[192.709s][info ][safepoint      ] Application time: 1.0001036 seconds
[192.709s][info ][safepoint      ] Entering safepoint region: Cleanup
[192.709s][info ][safepoint      ] Leaving safepoint region
[192.709s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000895 seconds, Stopping threads took: 0.0000161 seconds
[193.709s][info ][safepoint      ] Application time: 1.0000701 seconds
[193.709s][info ][safepoint      ] Entering safepoint region: Cleanup
[193.709s][info ][safepoint      ] Leaving safepoint region
[193.709s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000850 seconds, Stopping threads took: 0.0000181 seconds
[194.709s][info ][safepoint      ] Application time: 1.0000750 seconds
[194.709s][info ][safepoint      ] Entering safepoint region: Cleanup
[194.710s][info ][safepoint      ] Leaving safepoint region
[194.710s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001033 seconds, Stopping threads took: 0.0000149 seconds
[195.710s][info ][safepoint      ] Application time: 1.0000782 seconds
[195.710s][info ][safepoint      ] Entering safepoint region: Cleanup
[195.710s][info ][safepoint      ] Leaving safepoint region
[195.710s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000884 seconds, Stopping threads took: 0.0000151 seconds
[196.579s][info ][safepoint      ] Application time: 0.8697267 seconds
[196.580s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[196.580s][info ][gc,start       ] GC(49) Pause Young (Allocation Failure)
[196.605s][debug][gc,phases      ] GC(49) Scavenge 24.779ms
[196.605s][debug][gc,ref         ] GC(49) Skipped phase1 of Reference Processing due to unavailable references
[196.605s][debug][gc,ref         ] GC(49) Skipped phase3 of Reference Processing due to unavailable references
[196.605s][debug][gc,phases      ] GC(49) Reference Processing 0.079ms
[196.605s][debug][gc,phases      ] GC(49) Weak Processing 0.137ms
[196.606s][debug][gc,phases      ] GC(49) Scrub String Table 0.739ms
[196.606s][debug][gc,age         ] GC(49) Desired survivor size 118489088 bytes, new threshold 15 (max threshold 15)
[196.606s][info ][gc,heap        ] GC(49) PSYoungGen: 1927625K->60402K(1927168K)
[196.606s][info ][gc,heap        ] GC(49) ParOldGen: 184669K->184965K(220160K)
[196.606s][info ][gc,metaspace   ] GC(49) Metaspace: 62958K->62958K(1105920K)
[196.606s][info ][gc             ] GC(49) Pause Young (Allocation Failure) 2062M->239M(2097M) 25.903ms
[196.606s][info ][gc,cpu         ] GC(49) User=0.09s Sys=0.00s Real=0.03s
[196.606s][info ][safepoint      ] Leaving safepoint region
[196.606s][info ][safepoint      ] Total time for which application threads were stopped: 0.0261931 seconds, Stopping threads took: 0.0000182 seconds
[197.606s][info ][safepoint      ] Application time: 1.0000939 seconds
[197.606s][info ][safepoint      ] Entering safepoint region: Cleanup
[197.606s][info ][safepoint      ] Leaving safepoint region
[197.606s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000845 seconds, Stopping threads took: 0.0000172 seconds
[198.606s][info ][safepoint      ] Application time: 1.0000631 seconds
[198.606s][info ][safepoint      ] Entering safepoint region: Cleanup
[198.606s][info ][safepoint      ] Leaving safepoint region
[198.606s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001017 seconds, Stopping threads took: 0.0000181 seconds
[199.606s][info ][safepoint      ] Application time: 1.0001138 seconds
[199.606s][info ][safepoint      ] Entering safepoint region: Cleanup
[199.606s][info ][safepoint      ] Leaving safepoint region
[199.606s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000756 seconds, Stopping threads took: 0.0000169 seconds
[200.606s][info ][safepoint      ] Application time: 1.0001134 seconds
[200.607s][info ][safepoint      ] Entering safepoint region: Cleanup
[200.607s][info ][safepoint      ] Leaving safepoint region
[200.607s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000860 seconds, Stopping threads took: 0.0000179 seconds
[201.607s][info ][safepoint      ] Application time: 1.0001035 seconds
[201.607s][info ][safepoint      ] Entering safepoint region: Cleanup
[201.607s][info ][safepoint      ] Leaving safepoint region
[201.607s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000964 seconds, Stopping threads took: 0.0000160 seconds
[202.607s][info ][safepoint      ] Application time: 1.0000920 seconds
[202.607s][info ][safepoint      ] Entering safepoint region: Cleanup
[202.607s][info ][safepoint      ] Leaving safepoint region
[202.607s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001813 seconds, Stopping threads took: 0.0000771 seconds
[203.202s][info ][safepoint      ] Application time: 0.5952861 seconds
[203.202s][info ][safepoint      ] Entering safepoint region: RevokeBias
[203.203s][info ][safepoint      ] Leaving safepoint region
[203.203s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000808 seconds, Stopping threads took: 0.0000164 seconds
[204.203s][info ][safepoint      ] Application time: 1.0001012 seconds
[204.203s][info ][safepoint      ] Entering safepoint region: Cleanup
[204.203s][info ][safepoint      ] Leaving safepoint region
[204.203s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002534 seconds, Stopping threads took: 0.0000169 seconds
[205.203s][info ][safepoint      ] Application time: 1.0000699 seconds
[205.203s][info ][safepoint      ] Entering safepoint region: Cleanup
[205.203s][info ][safepoint      ] Leaving safepoint region
[205.203s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001024 seconds, Stopping threads took: 0.0000172 seconds
[206.203s][info ][safepoint      ] Application time: 1.0000805 seconds
[206.203s][info ][safepoint      ] Entering safepoint region: Cleanup
[206.203s][info ][safepoint      ] Leaving safepoint region
[206.203s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001189 seconds, Stopping threads took: 0.0000168 seconds
[207.203s][info ][safepoint      ] Application time: 1.0000765 seconds
[207.204s][info ][safepoint      ] Entering safepoint region: Cleanup
[207.204s][info ][safepoint      ] Leaving safepoint region
[207.204s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000987 seconds, Stopping threads took: 0.0000167 seconds
[208.204s][info ][safepoint      ] Application time: 1.0000686 seconds
[208.204s][info ][safepoint      ] Entering safepoint region: Cleanup
[208.204s][info ][safepoint      ] Leaving safepoint region
[208.204s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000989 seconds, Stopping threads took: 0.0000168 seconds
[209.204s][info ][safepoint      ] Application time: 1.0000803 seconds
[209.204s][info ][safepoint      ] Entering safepoint region: Cleanup
[209.204s][info ][safepoint      ] Leaving safepoint region
[209.204s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001060 seconds, Stopping threads took: 0.0000174 seconds
[210.204s][info ][safepoint      ] Application time: 1.0000773 seconds
[210.204s][info ][safepoint      ] Entering safepoint region: Cleanup
[210.204s][info ][safepoint      ] Leaving safepoint region
[210.204s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000870 seconds, Stopping threads took: 0.0000159 seconds
[211.204s][info ][safepoint      ] Application time: 1.0000811 seconds
[211.204s][info ][safepoint      ] Entering safepoint region: Cleanup
[211.205s][info ][safepoint      ] Leaving safepoint region
[211.205s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002074 seconds, Stopping threads took: 0.0000186 seconds
[212.205s][info ][safepoint      ] Application time: 1.0000595 seconds
[212.205s][info ][safepoint      ] Entering safepoint region: Cleanup
[212.205s][info ][safepoint      ] Leaving safepoint region
[212.205s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000945 seconds, Stopping threads took: 0.0000171 seconds
[213.205s][info ][safepoint      ] Application time: 1.0000739 seconds
[213.205s][info ][safepoint      ] Entering safepoint region: Cleanup
[213.205s][info ][safepoint      ] Leaving safepoint region
[213.205s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000801 seconds, Stopping threads took: 0.0000169 seconds
[215.205s][info ][safepoint      ] Application time: 2.0001515 seconds
[215.205s][info ][safepoint      ] Entering safepoint region: Cleanup
[215.205s][info ][safepoint      ] Leaving safepoint region
[215.205s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000802 seconds, Stopping threads took: 0.0000157 seconds
[216.205s][info ][safepoint      ] Application time: 1.0000905 seconds
[216.205s][info ][safepoint      ] Entering safepoint region: Cleanup
[216.205s][info ][safepoint      ] Leaving safepoint region
[216.205s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000828 seconds, Stopping threads took: 0.0000170 seconds
[222.206s][info ][safepoint      ] Application time: 6.0005112 seconds
[222.206s][info ][safepoint      ] Entering safepoint region: Cleanup
[222.206s][info ][safepoint      ] Leaving safepoint region
[222.206s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003855 seconds, Stopping threads took: 0.0003094 seconds
[223.207s][info ][safepoint      ] Application time: 1.0001179 seconds
[223.207s][info ][safepoint      ] Entering safepoint region: Cleanup
[223.207s][info ][safepoint      ] Leaving safepoint region
[223.207s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001330 seconds, Stopping threads took: 0.0000586 seconds
[223.237s][info ][safepoint      ] Application time: 0.0304540 seconds
[223.237s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[223.237s][info ][gc,start       ] GC(50) Pause Young (Allocation Failure)
[223.258s][debug][gc,phases      ] GC(50) Scavenge 20.796ms
[223.258s][debug][gc,ref         ] GC(50) Skipped phase1 of Reference Processing due to unavailable references
[223.258s][debug][gc,ref         ] GC(50) Skipped phase3 of Reference Processing due to unavailable references
[223.258s][debug][gc,phases      ] GC(50) Reference Processing 0.080ms
[223.259s][debug][gc,phases      ] GC(50) Weak Processing 0.215ms
[223.259s][debug][gc,phases      ] GC(50) Scrub String Table 0.869ms
[223.259s][debug][gc,age         ] GC(50) Desired survivor size 117964800 bytes, new threshold 15 (max threshold 15)
[223.259s][info ][gc,heap        ] GC(50) PSYoungGen: 1927154K->59234K(1981952K)
[223.259s][info ][gc,heap        ] GC(50) ParOldGen: 184965K->186213K(220160K)
[223.259s][info ][gc,metaspace   ] GC(50) Metaspace: 62977K->62977K(1105920K)
[223.259s][info ][gc             ] GC(50) Pause Young (Allocation Failure) 2062M->239M(2150M) 22.120ms
[223.260s][info ][gc,cpu         ] GC(50) User=0.09s Sys=0.00s Real=0.02s
[223.260s][info ][safepoint      ] Leaving safepoint region
[223.260s][info ][safepoint      ] Total time for which application threads were stopped: 0.0223087 seconds, Stopping threads took: 0.0000159 seconds
[227.260s][info ][safepoint      ] Application time: 4.0004303 seconds
[227.260s][info ][safepoint      ] Entering safepoint region: Cleanup
[227.260s][info ][safepoint      ] Leaving safepoint region
[227.260s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001465 seconds, Stopping threads took: 0.0000304 seconds
[229.260s][info ][safepoint      ] Application time: 2.0001782 seconds
[229.260s][info ][safepoint      ] Entering safepoint region: Cleanup
[229.260s][info ][safepoint      ] Leaving safepoint region
[229.260s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000778 seconds, Stopping threads took: 0.0000154 seconds
[230.261s][info ][safepoint      ] Application time: 1.0000715 seconds
[230.261s][info ][safepoint      ] Entering safepoint region: Cleanup
[230.261s][info ][safepoint      ] Leaving safepoint region
[230.261s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003461 seconds, Stopping threads took: 0.0000790 seconds
[231.261s][info ][safepoint      ] Application time: 1.0001159 seconds
[231.261s][info ][safepoint      ] Entering safepoint region: Cleanup
[231.261s][info ][safepoint      ] Leaving safepoint region
[231.261s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001675 seconds, Stopping threads took: 0.0000360 seconds
[234.262s][info ][safepoint      ] Application time: 3.0002614 seconds
[234.262s][info ][safepoint      ] Entering safepoint region: Cleanup
[234.262s][info ][safepoint      ] Leaving safepoint region
[234.262s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000893 seconds, Stopping threads took: 0.0000185 seconds
[235.262s][info ][safepoint      ] Application time: 1.0000860 seconds
[235.262s][info ][safepoint      ] Entering safepoint region: Cleanup
[235.262s][info ][safepoint      ] Leaving safepoint region
[235.262s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000839 seconds, Stopping threads took: 0.0000183 seconds
[242.263s][info ][safepoint      ] Application time: 7.0006928 seconds
[242.263s][info ][safepoint      ] Entering safepoint region: Cleanup
[242.263s][info ][safepoint      ] Leaving safepoint region
[242.263s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000859 seconds, Stopping threads took: 0.0000190 seconds
[248.263s][info ][safepoint      ] Application time: 6.0006466 seconds
[248.263s][info ][safepoint      ] Entering safepoint region: Cleanup
[248.263s][info ][safepoint      ] Leaving safepoint region
[248.263s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001040 seconds, Stopping threads took: 0.0000187 seconds
[249.332s][info ][safepoint      ] Application time: 1.0681370 seconds
[249.332s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[249.332s][info ][gc,start       ] GC(51) Pause Young (Allocation Failure)
[249.358s][debug][gc,phases      ] GC(51) Scavenge 26.095ms
[249.358s][debug][gc,ref         ] GC(51) Skipped phase1 of Reference Processing due to unavailable references
[249.358s][debug][gc,ref         ] GC(51) Skipped phase3 of Reference Processing due to unavailable references
[249.358s][debug][gc,phases      ] GC(51) Reference Processing 0.087ms
[249.358s][debug][gc,phases      ] GC(51) Weak Processing 0.135ms
[249.359s][debug][gc,phases      ] GC(51) Scrub String Table 0.703ms
[249.359s][debug][gc,age         ] GC(51) Desired survivor size 116916224 bytes, new threshold 15 (max threshold 15)
